shape_id,shape_lat,shape_lon,point_seq,dist
73980,52.149773,-106.580147,31,0.3176
73994,52.132100,-106.627018,250,4.6540
73994,52.135123,-106.619726,200,3.9452
73923,52.142147,-106.737491,406,7.0892
73930,52.128141,-106.744950,152,2.7392
73923,52.134266,-106.720731,202,5.0107
74398,52.143236,-106.563426,54,1.4658
73984,52.151034,-106.598897,297,7.2634
73634,52.133520,-106.722186,419,6.7442
73710,52.130597,-106.637434,305,4.0143
73642,52.121741,-106.734811,72,1.6077
74014,52.130638,-106.637411,8,0.0575
73934,52.112159,-106.724711,499,9.7548
73998,52.129775,-106.628728,132,0.7658
73707,52.150485,-106.615225,366,7.8935
73764,52.180057,-106.621781,52,1.1175
73926,52.133520,-106.722208,272,4.9873
73642,52.133357,-106.704955,404,7.0974
73724,52.079160,-106.630738,64,1.3572
73683,52.112708,-106.694094,436,8.3338
74020,52.130500,-106.637389,136,2.3772
73724,52.079001,-106.620664,121,2.1950
73985,52.149873,-106.573493,79,2.2267
73746,52.143863,-106.685706,146,2.9174
73684,52.119397,-106.728082,175,2.3223
73952,52.107337,-106.633713,162,3.4218
73679,52.125996,-106.667538,246,6.7507
73973,52.103872,-106.581277,231,4.9853
73638,52.130505,-106.663959,574,10.3170
74008,52.133528,-106.722160,456,7.6847
73940,52.129268,-106.675840,52,1.0804
73709,52.121806,-106.651243,867,14.2068
73718,52.158647,-106.660586,106,6.4793
73704,52.140248,-106.625721,364,6.7996
73683,52.122698,-106.721696,136,1.5491
73984,52.130237,-106.636094,87,2.2508
74002,52.143807,-106.584996,38,0.7002
73815,52.168426,-106.637428,261,7.0240
73960,52.130380,-106.636428,78,0.1503
74026,52.134398,-106.720993,134,3.8119
73732,52.130486,-106.637354,48,0.0327
73729,52.117377,-106.598912,53,0.7179
73902,52.092316,-106.572565,122,2.5183
73735,52.123039,-106.668461,454,9.3105
73972,52.104986,-106.572546,140,3.2054
73751,52.143862,-106.686574,327,8.4062
73731,52.122754,-106.586692,308,6.6172
74007,52.129270,-106.668747,359,6.6637
74424,52.132295,-106.640086,126,2.3510
74003,52.165744,-106.592324,51,1.4237
73675,52.114760,-106.638240,298,5.1756
73713,52.138024,-106.659413,18,0.9054
73851,52.129775,-106.628728,391,8.6621
73983,52.146208,-106.622667,171,3.9765
73704,52.167351,-106.644160,729,12.2948
73851,52.109290,-106.586992,165,3.3546
73645,52.101565,-106.610975,232,4.9218
73718,52.191839,-106.646537,11,1.2000
74011,52.151612,-106.679861,235,5.0670
73961,52.130494,-106.637111,65,0.1001
74399,52.130278,-106.575625,205,3.5262
73751,52.150782,-106.730062,181,3.6307
73818,52.167314,-106.639483,148,3.1833
73934,52.126662,-106.728229,396,6.4302
74400,52.143786,-106.574913,163,4.2118
73721,52.092792,-106.665969,250,4.7709
73663,52.100539,-106.610551,89,2.0776
73938,52.139032,-106.718385,294,5.3157
73680,52.114780,-106.612250,17,1.2086
73732,52.116635,-106.571431,499,7.7116
73698,52.168533,-106.635987,32,0.2921
73685,52.114774,-106.718184,295,5.5486
73949,52.134065,-106.721180,119,0.1436
73727,52.130189,-106.636017,389,8.4674
73724,52.082535,-106.607825,195,3.5347
73675,52.121601,-106.669058,108,2.1364
73683,52.116069,-106.722438,302,6.1279
73925,52.128141,-106.746902,3,0.0290
73765,52.177093,-106.612093,8,0.2960
73819,52.142406,-106.670229,292,7.8300
73961,52.117128,-106.620445,234,2.6972
73710,52.142877,-106.622707,32,0.7937
73653,52.129259,-106.634739,81,2.9872
73973,52.103424,-106.581563,236,5.0513
73727,52.084945,-106.635290,74,1.7257
73741,52.100227,-106.634592,390,6.2055
73996,52.169861,-106.590005,323,8.9027
73723,52.078526,-106.609425,501,9.5884
73710,52.130514,-106.637413,326,4.0257
73665,52.150774,-106.730269,290,7.6011
73940,52.139658,-106.718493,379,6.4629
73741,52.116527,-106.670949,125,1.9327
73698,52.168290,-106.637293,14,0.1420
73659,52.114982,-106.622683,158,5.2067
73701,52.158063,-106.641735,417,6.0888
73751,52.133520,-106.722158,14,0.0562
73685,52.116255,-106.730760,242,4.6443
73738,52.103271,-106.610169,63,1.4745
73665,52.140291,-106.670216,93,1.8210
73632,52.131834,-106.723405,284,6.8876
73930,52.129570,-106.737277,229,5.7943
73746,52.143865,-106.677628,116,2.3642
73994,52.129494,-106.635301,306,5.4348
74011,52.163886,-106.679350,161,2.8823
73719,52.125886,-106.666819,359,8.4572
73934,52.122158,-106.740218,420,7.4220
73677,52.114781,-106.616576,341,6.6599
73722,52.094885,-106.665856,172,4.4604
73704,52.113546,-106.656758,58,1.8151
73739,52.118517,-106.669167,105,1.6765
73650,52.092264,-106.610412,174,3.7682
73707,52.132886,-106.629905,569,10.8949
73938,52.134359,-106.720833,375,6.6994
73815,52.168435,-106.635463,292,7.2324
74013,52.121939,-106.740582,594,9.9918
74008,52.128886,-106.636101,102,0.3472
73723,52.130468,-106.636785,75,0.1066
73940,52.134082,-106.721145,268,5.0558
73701,52.152114,-106.618026,319,4.2017
73650,52.095227,-106.643539,58,1.1219
73736,52.100218,-106.653329,131,2.2870
73764,52.141930,-106.670228,303,8.1191
73905,52.098663,-106.585535,98,2.2940
73709,52.157537,-106.644702,254,5.5779
73704,52.167762,-106.639295,741,12.6922
73753,52.172784,-106.669315,113,3.9006
73968,52.113402,-106.593891,58,0.8649
73729,52.118212,-106.580488,216,3.2431
73849,52.101176,-106.598835,320,7.7742
73735,52.106263,-106.670399,350,7.4216
73923,52.129228,-106.666413,22,0.4339
73938,52.139701,-106.718657,283,5.2054
73676,52.114765,-106.638463,297,5.1606
74016,52.130468,-106.636785,74,0.1236
73995,52.140293,-106.595141,95,2.2311
73735,52.107866,-106.598900,21,0.5240
73940,52.129509,-106.661609,3,0.0052
73818,52.178320,-106.612719,39,0.5816
73688,52.121923,-106.714784,124,2.6213
74394,52.141889,-106.598921,81,1.9862
73960,52.124915,-106.634688,145,0.8066
73669,52.124857,-106.667746,38,0.8642
73940,52.133530,-106.722149,283,5.1485
73994,52.143839,-106.597224,70,1.5375
74000,52.144369,-106.598907,155,3.6125
74016,52.129509,-106.661609,174,2.5405
73675,52.128950,-106.661861,29,0.7033
73876,52.174964,-106.646469,277,7.0851
73645,52.094160,-106.621886,135,2.7437
73720,52.099565,-106.670396,210,5.1486
73815,52.187526,-106.626551,396,10.2064
73923,52.129270,-106.673584,47,0.9254
74012,52.129271,-106.672622,387,7.9958
73682,52.133755,-106.722133,144,3.7730
74019,52.160005,-106.673195,190,3.6829
73683,52.123492,-106.721936,132,1.4586
74019,52.165248,-106.687624,80,0.5425
73877,52.167321,-106.639495,145,5.1704
73700,52.171901,-106.613618,90,2.1861
73819,52.143862,-106.663311,275,7.1950
73849,52.130533,-106.637431,36,0.0735
73736,52.100249,-106.622574,8,0.0970
74425,52.130991,-106.650871,217,5.7550
73651,52.093391,-106.627071,117,2.3037
73764,52.161989,-106.645626,210,4.8159
74018,52.131950,-106.652968,223,5.8475
73751,52.146224,-106.729598,130,1.8586
73819,52.133396,-106.668551,354,8.9561
73997,52.168990,-106.592494,47,2.0596
73847,52.097829,-106.598901,91,4.0248
73939,52.155800,-106.713918,55,0.8771
73707,52.157766,-106.642364,285,5.7319
73949,52.134297,-106.720738,43,0.0912
73681,52.134122,-106.721010,699,14.3541
73919,52.129944,-106.721426,272,2.9791
73675,52.114786,-106.629269,317,5.7908
73665,52.134069,-106.721145,569,11.3403
73710,52.100215,-106.660171,566,8.9382
73606,52.126882,-106.662866,18,0.4247
73741,52.106825,-106.598899,539,9.8701
73943,52.147308,-106.715769,21,0.4720
74012,52.133382,-106.723944,290,4.1170
73847,52.095502,-106.598897,97,4.2838
73634,52.128506,-106.721670,490,7.5184
73984,52.129193,-106.633398,201,2.7181
73876,52.171011,-106.666867,191,5.2065
73954,52.115850,-106.634849,200,1.8177
73926,52.133647,-106.721903,256,4.9605
73735,52.100224,-106.640447,201,4.7056
73954,52.115409,-106.635260,206,1.8746
73650,52.092147,-106.611702,172,3.6782
73644,52.133631,-106.722496,145,3.7145
73742,52.106305,-106.676000,143,3.0483
74019,52.133491,-106.661555,444,9.8423
73935,52.134377,-106.720908,167,4.9878
73761,52.136598,-106.670213,98,1.9569
73995,52.136932,-106.587513,126,2.9952
73732,52.122817,-106.575079,447,6.7856
73753,52.191651,-106.670227,70,1.7918
73730,52.135416,-106.619135,545,10.0068
73608,52.126186,-106.688673,77,2.2607
73645,52.113140,-106.615403,375,8.8196
74008,52.133749,-106.721722,446,7.6449
73727,52.110540,-106.646502,218,5.5527
73675,52.114653,-106.670512,200,2.9632
73761,52.168141,-106.627370,314,7.9901
73698,52.142620,-106.652098,344,7.7591
73709,52.161628,-106.645723,197,4.8709
73638,52.130866,-106.672683,536,9.5871
73740,52.130645,-106.664757,18,0.2597
73905,52.119567,-106.604008,195,6.2777
73683,52.110899,-106.692420,446,8.6491
73727,52.128857,-106.642899,360,7.8409
74010,52.151609,-106.675365,235,5.4596
73986,52.134839,-106.622744,232,4.2096
74023,52.136591,-106.604140,149,3.7845
73713,52.158603,-106.645032,388,5.1879
74416,52.127934,-106.662363,290,7.6252
74010,52.169500,-106.690564,483,10.5791
73713,52.157154,-106.646713,282,4.8717
73999,52.161582,-106.592719,272,3.9969
74022,52.139780,-106.603978,277,3.4836
74022,52.135789,-106.618669,197,2.0947
73992,52.136602,-106.616147,232,2.2954
73611,52.132043,-106.681303,83,2.3777
73730,52.122351,-106.575078,310,4.9405
73685,52.133541,-106.722279,32,0.0666
73851,52.116938,-106.603850,198,5.3466
73919,52.134396,-106.721110,84,2.1884
73696,52.168089,-106.639145,403,9.7749
73684,52.129904,-106.661420,618,13.2338
73930,52.134396,-106.721110,288,7.6487
73961,52.120239,-106.609000,292,3.7200
73631,52.126242,-106.738449,25,0.3783
73696,52.151162,-106.645014,123,3.3541
73975,52.104513,-106.574946,206,3.7154
74020,52.130493,-106.637074,157,2.4013
74425,52.130165,-106.661297,275,6.6163
73847,52.098546,-106.598903,89,3.9448
74425,52.132228,-106.649862,199,5.5927
74006,52.136956,-106.754924,662,11.2617
74013,52.126392,-106.731599,579,9.2018
73723,52.130595,-106.637450,22,0.0485
73732,52.129162,-106.634304,100,0.3059
73723,52.080434,-106.609082,513,9.8025
73987,52.164537,-106.566302,80,0.9599
73815,52.154537,-106.647650,209,5.0111
73939,52.155305,-106.713771,41,0.8203
73997,52.168670,-106.594142,31,1.9409
73727,52.086115,-106.615614,17,0.2500
73723,52.120811,-106.646484,175,1.9405
73678,52.121432,-106.668977,123,2.1573
73940,52.138627,-106.718877,368,6.3084
73969,52.110763,-106.559636,79,1.0618
73741,52.112511,-106.597461,581,10.5868
73932,52.109707,-106.741675,7,0.1610
73999,52.161746,-106.592939,270,3.9733
73730,52.131444,-106.599083,426,7.9930
73685,52.128454,-106.721719,93,0.8396
73631,52.124523,-106.741974,39,0.6859
73687,52.134377,-106.720908,282,7.9244
74019,52.156663,-106.680048,133,2.0668
74022,52.137402,-106.588191,382,6.0643
73974,52.098456,-106.571346,144,2.8909
73819,52.168574,-106.635093,121,2.7997
74020,52.147267,-106.586088,324,8.3498
73741,52.117428,-106.669896,119,1.8093
74011,52.130305,-106.662852,460,10.4296
73999,52.170135,-106.586607,200,2.7849
73701,52.151415,-106.611897,280,3.7695
73701,52.157584,-106.640481,404,5.9869
73651,52.102363,-106.610649,289,6.4841
73710,52.129152,-106.633642,259,3.6789
74424,52.130706,-106.638180,78,2.0861
73732,52.130643,-106.637376,2,0.0058
73632,52.134142,-106.720821,384,7.4002
73687,52.118595,-106.709863,139,4.5592
73751,52.141191,-106.726259,87,1.1336
74007,52.130287,-106.721597,269,2.9542
73736,52.100226,-106.635999,60,1.1000
73963,52.094168,-106.622706,116,2.7395
74013,52.128533,-106.721651,530,8.4576
73762,52.167994,-106.636236,21,0.1368
73709,52.180057,-106.621781,53,1.1175
73930,52.130186,-106.721522,67,0.6422
73984,52.147622,-106.557320,602,13.2813
74018,52.129181,-106.647117,235,6.3587
74026,52.117617,-106.741768,33,1.0428
73709,52.130188,-106.636012,690,12.1288
73731,52.118213,-106.579149,248,5.5726
73678,52.112451,-106.597817,374,8.2148
74004,52.164060,-106.558882,55,0.4442
73877,52.158091,-106.646663,91,3.3327
73732,52.130179,-106.585276,382,5.1530
73735,52.109084,-106.670428,360,7.7357
73963,52.100257,-106.621804,173,3.7968
74008,52.129262,-106.682015,244,4.0386
74001,52.130493,-106.637186,63,0.0951
73934,52.129279,-106.695156,87,2.4035
73727,52.106292,-106.646515,194,5.0797
73753,52.172988,-106.660561,167,5.1215
74013,52.132675,-106.724141,493,7.9387
73677,52.114627,-106.649428,274,4.4099
74008,52.129271,-106.672580,213,3.3926
73665,52.134145,-106.720785,528,11.3094
73743,52.102134,-106.672034,110,3.4446
73718,52.139391,-106.658753,183,9.1497
73710,52.133206,-106.631493,152,2.5590
73727,52.085459,-106.639147,98,2.2577
73707,52.157060,-106.645319,237,5.4954
73947,52.132987,-106.727294,60,1.7209
73634,52.128430,-106.721748,496,7.5293
73975,52.092789,-106.560784,66,1.1492
73721,52.093358,-106.664745,200,4.6488
73634,52.133384,-106.686626,119,2.1375
73751,52.147029,-106.705040,283,6.6904
73764,52.177462,-106.612094,9,0.3370
73609,52.133520,-106.722186,18,0.0582
73920,52.134362,-106.720840,104,2.2107
73986,52.167022,-106.555028,587,13.8006
73685,52.131787,-106.723358,55,0.4225
73877,52.156003,-106.647268,88,3.0971
73732,52.130060,-106.585060,384,5.1729
73721,52.112456,-106.675617,120,2.3029
73662,52.101011,-106.610684,85,2.0131
73688,52.133530,-106.722232,24,0.0616
73975,52.094383,-106.553149,13,0.5682
73665,52.143869,-106.696057,186,3.9873
74417,52.131448,-106.659710,12,0.2625
73947,52.136953,-106.736805,18,0.8660
73707,52.150370,-106.615207,370,7.9066
73666,52.133751,-106.670180,430,10.1196
73994,52.136587,-106.607997,130,3.0787
74013,52.134116,-106.721039,431,7.5824
74005,52.129307,-106.701275,291,4.4203
73959,52.118666,-106.615252,159,2.7045
73723,52.110107,-106.646503,257,3.1315
74002,52.131452,-106.599095,164,3.7303
74026,52.129270,-106.668240,403,8.2970
73608,52.126176,-106.694234,89,2.6418
74024,52.143837,-106.595609,60,1.3691
73606,52.107326,-106.664779,145,3.4563
73849,52.129294,-106.621243,139,1.3514
74012,52.120191,-106.741608,41,1.3291
73980,52.132297,-106.654948,236,8.1904
73610,52.129270,-106.668713,23,0.5417
74007,52.130514,-106.661129,391,7.3691
73964,52.101595,-106.622700,25,0.3903
73675,52.114627,-106.658578,246,3.7828
74000,52.129205,-106.631883,309,7.7077
74005,52.134336,-106.720786,113,2.2165
73959,52.119182,-106.598929,70,0.9133
73938,52.155205,-106.725921,144,1.9172
73649,52.115610,-106.656756,68,1.9334
73974,52.090823,-106.566200,92,1.5863
73666,52.131403,-106.668927,456,10.4498
73680,52.114789,-106.635279,63,2.7857
73732,52.123210,-106.579064,436,6.4686
73754,52.172627,-106.668957,123,3.9309
73709,52.133466,-106.628009,591,11.0626
74018,52.129296,-106.705814,86,1.7993
73764,52.138664,-106.670218,322,8.4833
73947,52.136956,-106.749461,1,0.0000
73983,52.151016,-106.609231,128,2.8597
73662,52.100246,-106.618807,112,2.6500
74008,52.129303,-106.697669,262,5.1108
73975,52.094315,-106.553636,18,0.6023
73819,52.176806,-106.612095,52,0.7616
74015,52.134106,-106.721080,242,4.8833
74016,52.154183,-106.703802,757,12.7194
73935,52.129267,-106.679728,68,1.3464
74019,52.143866,-106.652255,379,8.1193
73681,52.134297,-106.720738,636,14.3152
74008,52.133189,-106.659886,160,2.1142
73762,52.168129,-106.637124,10,0.0716
73954,52.126205,-106.634689,143,0.6626
74001,52.130166,-106.598946,164,3.1321
73684,52.118434,-106.683744,510,10.5003
73926,52.130694,-106.722074,312,5.5003
73604,52.124809,-106.663856,286,7.2100
73701,52.152138,-106.618324,321,4.2220
73608,52.121490,-106.711792,156,4.9788
73751,52.139602,-106.670234,402,9.9984
73707,52.157719,-106.646751,204,5.2960
73721,52.111088,-106.676446,126,2.4656
73815,52.138664,-106.670218,109,2.1849
73746,52.143867,-106.671604,93,1.9512
74023,52.130877,-106.628426,289,5.7913
73736,52.109606,-106.670430,241,4.4930
73638,52.120120,-106.740209,47,1.1258
73632,52.126342,-106.734708,577,9.3098
73721,52.092875,-106.681392,277,5.8292
73954,52.113622,-106.635295,218,2.0738
73966,52.107874,-106.598912,53,0.6502
73961,52.130607,-106.637444,18,0.0635
73751,52.143865,-106.677628,360,9.0183
73651,52.095288,-106.645463,51,0.9986
73986,52.130491,-106.637372,140,2.4146
73645,52.105836,-106.609241,325,7.5696
73709,52.168128,-106.639071,154,3.5159
73720,52.104149,-106.712971,79,1.0314
74013,52.128747,-106.721576,521,8.4334
73658,52.100244,-106.616294,8,0.3230
73742,52.086893,-106.649235,228,6.4817
73953,52.113040,-106.635299,180,4.1649
74015,52.129601,-106.741391,71,2.6691
73942,52.147306,-106.717831,293,2.9145
73963,52.083944,-106.623305,80,1.5630
73665,52.136044,-106.670207,67,1.3499
73732,52.131449,-106.602266,321,3.5670
73738,52.102896,-106.608551,57,1.3477
74007,52.135017,-106.730341,45,1.4212
73709,52.129183,-106.634436,673,11.9671
73952,52.110327,-106.635301,176,3.8629
73931,52.126667,-106.730078,80,2.4406
73719,52.125306,-106.663619,365,8.6857
73764,52.133888,-106.664119,376,9.5042
73937,52.112550,-106.724413,224,4.6135
74016,52.150940,-106.696801,700,12.0702
74007,52.136957,-106.747054,6,0.1800
73764,52.152600,-106.648542,228,5.8811
73713,52.136760,-106.660002,16,0.7589
74005,52.132729,-106.657337,407,7.8458
73975,52.104895,-106.579652,228,4.0475
73746,52.133631,-106.722496,435,11.2928
73724,52.078033,-106.611235,150,2.8833
73713,52.191832,-106.643031,575,9.7396
73645,52.095339,-106.654702,14,0.3552
73648,52.100243,-106.615702,13,0.3640
73851,52.130136,-106.635943,436,9.2272
74019,52.163884,-106.678247,168,2.9623
73743,52.116516,-106.670235,169,5.2742
73999,52.159630,-106.590534,294,4.2702
74019,52.143887,-106.666130,342,7.1650
73638,52.134405,-106.721009,161,3.8518
74400,52.129967,-106.574968,343,6.9993
74003,52.166887,-106.577544,144,2.9802
73751,52.150546,-106.698085,239,5.8238
74019,52.148512,-106.672444,310,6.2180
73735,52.100224,-106.641036,203,4.7456
73742,52.089060,-106.646690,208,6.0215
73992,52.135397,-106.619187,184,2.0346
74014,52.130464,-106.636682,77,0.1306
73736,52.106173,-106.670399,227,4.1109
73985,52.149550,-106.574829,85,2.3259
74023,52.137756,-106.575791,15,0.3160
73730,52.123212,-106.575524,316,5.0675
73608,52.126162,-106.713997,194,5.7580
74011,52.168181,-106.688537,54,0.2029
73752,52.192247,-106.681913,101,7.0358
73731,52.120584,-106.575076,172,4.1633
73938,52.155174,-106.727476,153,2.0260
73651,52.097143,-106.609825,202,4.4143
73851,52.095023,-106.581120,53,0.8391
73709,52.129864,-106.628678,635,11.5382
73930,52.129308,-106.708060,489,9.4166
73681,52.134131,-106.720853,677,14.3413
74002,52.143841,-106.601362,81,1.8215
73638,52.134297,-106.720738,196,3.8775
73704,52.168290,-106.637293,760,12.8792
73682,52.134355,-106.720821,174,3.8979
73665,52.131749,-106.661403,7,0.1897
73764,52.168172,-106.635472,134,3.0871
74008,52.129389,-106.719914,280,6.6339
73673,52.114625,-106.661332,237,3.5938
73722,52.092986,-106.683584,292,5.9800
73638,52.133381,-106.688789,460,8.2048
73684,52.120012,-106.738104,195,3.0124
73721,52.092791,-106.665786,247,4.7589
73609,52.126162,-106.714086,106,2.1013
73940,52.128806,-106.664029,14,0.2642
73987,52.164060,-106.560373,58,0.5462
73709,52.132307,-106.626917,612,11.2289
73646,52.129919,-106.635731,218,6.1864
74020,52.132505,-106.565818,557,12.1466
73684,52.110907,-106.694097,438,8.5339
74001,52.143857,-106.592988,282,5.7680
74022,52.136599,-106.616322,230,2.2864
74007,52.129261,-106.691239,306,5.1235
73685,52.110906,-106.693337,477,9.3101
74006,52.129314,-106.709549,276,5.9288
73815,52.168079,-106.639154,244,6.8910
74017,52.129885,-106.635718,89,0.2260
73952,52.104779,-106.608049,77,1.6184
73703,52.128880,-106.637541,169,4.7068
74026,52.115001,-106.741595,23,0.7504
74425,52.122818,-106.638931,38,1.8110
74017,52.128885,-106.638924,108,0.5402
73676,52.114694,-106.598919,359,7.8703
73739,52.100217,-106.654713,305,4.8275
73903,52.093937,-106.584881,365,8.4992
73997,52.170032,-106.589267,66,2.3100
73650,52.091958,-106.616008,159,3.3817
73970,52.105330,-106.564622,17,0.1756
73761,52.132182,-106.663791,15,0.3564
73903,52.130552,-106.637450,30,0.0695
73702,52.140248,-106.625721,168,1.8449
