da_id,point_index,lat,lng
47110356,24,52.149223,-106.736565
47110357,0,52.142153,-106.732215
47110357,1,52.141387,-106.732229
47110357,2,52.141361,-106.735257
47110357,3,52.142126,-106.735253
47110357,4,52.142167,-106.736176
47110357,5,52.142186,-106.736905
47110357,6,52.142174,-106.737535
47110357,7,52.142151,-106.739098
47110357,8,52.142169,-106.740312
47110357,9,52.142158,-106.741656
47110357,10,52.143849,-106.741634
47110357,11,52.143849,-106.741588
47110357,12,52.143858,-106.739066
47110357,13,52.143866,-106.733534
47110357,14,52.143015,-106.733505
47110357,15,52.142170,-106.733593
47110357,16,52.142153,-106.732215
47110358,0,52.144702,-106.737803
47110358,1,52.144717,-106.734421
47110358,2,52.145429,-106.734446
47110358,3,52.146212,-106.734389
47110358,4,52.146213,-106.733147
47110358,5,52.145456,-106.733234
47110358,6,52.144712,-106.733248
47110358,7,52.144718,-106.729842
47110358,8,52.145443,-106.729828
47110358,9,52.146226,-106.729771
47110358,10,52.146256,-106.728271
47110358,11,52.146160,-106.727802
47110358,12,52.145818,-106.727033
47110358,13,52.145072,-106.726350
47110358,14,52.144719,-106.726044
47110358,15,52.144477,-106.725970
47110358,16,52.144238,-106.725960
47110358,17,52.143888,-106.725944
47110358,18,52.143866,-106.733534
47110358,19,52.143858,-106.739066
47110358,20,52.144714,-106.739081
47110358,21,52.146225,-106.739023
47110358,22,52.146216,-106.737839
47110358,23,52.145452,-106.737824
47110358,24,52.144702,-106.737803
47110359,0,52.142988,-106.726027
47110359,1,52.141898,-106.726224
47110359,2,52.142032,-106.727577
47110359,3,52.142188,-106.729235
47110359,4,52.142164,-106.730900
47110359,5,52.142153,-106.732215
47110359,6,52.142170,-106.733593
47110359,7,52.143015,-106.733505
47110359,8,52.143866,-106.733534
47110359,9,52.143888,-106.725944
47110359,10,52.142988,-106.726027
47110387,0,52.152524,-106.683999
47110387,1,52.151740,-106.685039
47110387,2,52.151063,-106.686074
47110387,3,52.150278,-106.687424
47110387,4,52.149725,-106.688525
47110387,5,52.148670,-106.690732
47110387,6,52.147803,-106.692543
47110387,7,52.145762,-106.696950
47110387,8,52.145343,-106.697936
47110387,9,52.145186,-106.698688
47110387,10,52.144997,-106.699176
47110387,11,52.144750,-106.700275
47110387,12,52.144168,-106.701912
47110387,13,52.143899,-106.702468
47110387,14,52.143904,-106.703061
47110387,15,52.143895,-106.703706
47110387,16,52.143902,-106.704119
47110387,17,52.143887,-106.705829
47110387,18,52.144461,-106.705784
47110387,19,52.144769,-106.705760
47110387,20,52.145362,-106.705768
47110387,21,52.145358,-106.704792
47110387,22,52.145356,-106.704336
47110387,23,52.145337,-106.700870
47110387,24,52.146479,-106.698503
47110387,25,52.147110,-106.699302
47110387,26,52.147782,-106.700116
47110387,27,52.148392,-106.698912
47110387,28,52.148978,-106.697560
47110387,29,52.149381,-106.696849
47110387,30,52.150535,-106.696859
47110387,31,52.150555,-106.695486
47110387,32,52.150658,-106.694120
47110387,33,52.151076,-106.694113
47110387,34,52.152669,-106.694084
47110387,35,52.152744,-106.694082
47110387,36,52.152834,-106.694081
47110387,37,52.152924,-106.694079
47110387,38,52.153014,-106.694078
47110387,39,52.153084,-106.694077
47110387,40,52.153174,-106.694077
47110387,41,52.153263,-106.694078
47110387,42,52.153353,-106.694078
47110387,43,52.153443,-106.694078
47110387,44,52.153533,-106.694079
47110387,45,52.153623,-106.694079
47110387,46,52.153713,-106.694079
47110387,47,52.153803,-106.694080
47110387,48,52.153893,-106.694080
47110387,49,52.153983,-106.694081
47110387,50,52.154072,-106.694081
47110387,51,52.154162,-106.694081
47110387,52,52.154252,-106.694082
47110387,53,52.154342,-106.694082
47110387,54,52.154432,-106.694083
47110387,55,52.158709,-106.694082
47110387,56,52.158677,-106.687314
47110387,57,52.157611,-106.687290
47110387,58,52.157257,-106.687154
47110387,59,52.156894,-106.686901
47110387,60,52.156612,-106.686566
47110387,61,52.156317,-106.686106
47110387,62,52.155933,-106.685297
47110387,63,52.154434,-106.681784
47110387,64,52.153804,-106.682487
47110387,65,52.152524,-106.683999
47110388,0,52.166638,-106.670951
47110388,1,52.163925,-106.670977
47110388,2,52.165202,-106.670334
47110388,3,52.164392,-106.670318
47110388,4,52.161467,-106.670286
47110388,5,52.161069,-106.670342
47110388,6,52.160994,-106.670352
47110388,7,52.159239,-106.670166
47110388,8,52.157942,-106.670123
47110388,9,52.156776,-106.670068
47110388,10,52.156628,-106.670056
47110388,11,52.156471,-106.670059
47110388,12,52.155330,-106.670066
47110388,13,52.155045,-106.670110
47110388,14,52.154841,-106.670122
47110388,15,52.154801,-106.671793
47110388,16,52.154752,-106.673232
47110388,17,52.153211,-106.673207
47110388,18,52.151655,-106.673251
47110388,19,52.151643,-106.674698
47110388,20,52.151640,-106.676174
47110388,21,52.151638,-106.677621
47110388,22,52.151661,-106.679113
47110388,23,52.151658,-106.680589
47110388,24,52.151655,-106.682023
47110388,25,52.152417,-106.682053
47110388,26,52.152436,-106.682054
47110388,27,52.153804,-106.682487
47110388,28,52.154434,-106.681784
47110388,29,52.155933,-106.685297
47110388,30,52.156317,-106.686106
47110388,31,52.156612,-106.686566
47110388,32,52.156894,-106.686901
47110388,33,52.157257,-106.687154
47110388,34,52.157611,-106.687290
47110388,35,52.158677,-106.687314
47110388,36,52.158670,-106.686984
47110388,37,52.158723,-106.686617
47110388,38,52.159211,-106.686670
47110388,39,52.159662,-106.686719
47110388,40,52.160056,-106.686752
47110388,41,52.160400,-106.686781
47110388,42,52.160804,-106.686785
47110388,43,52.161431,-106.686792
47110388,44,52.161438,-106.686792
47110388,45,52.162602,-106.686820
47110388,46,52.163019,-106.687044
47110388,47,52.163561,-106.687062
47110388,48,52.163929,-106.687075
47110388,49,52.163932,-106.684784
47110388,50,52.163934,-106.683596
47110388,51,52.163953,-106.682266
47110388,52,52.165616,-106.682285
47110388,53,52.166808,-106.682288
47110388,54,52.166973,-106.681223
47110388,55,52.166739,-106.676561
47110388,56,52.166758,-106.675967
47110388,57,52.166782,-106.674804
47110388,58,52.166782,-106.674710
47110388,59,52.166781,-106.673116
47110388,60,52.166833,-106.672156
47110388,61,52.166781,-106.671312
47110388,62,52.166714,-106.671047
47110388,63,52.166638,-106.670951
47110362,0,52.136940,-106.730843
47110362,1,52.136387,-106.732029
47110362,2,52.136552,-106.732305
47110362,3,52.136764,-106.732747
47110362,4,52.136877,-106.733341
47110362,5,52.136920,-106.734163
47110362,6,52.137824,-106.734312
47110362,7,52.138661,-106.734300
47110362,8,52.139460,-106.734306
47110362,9,52.139449,-106.731879
47110362,10,52.138652,-106.731816
47110362,11,52.138661,-106.730445
47110362,12,52.138059,-106.730471
47110362,13,52.137390,-106.729696
47110362,14,52.136940,-106.730843
47110363,0,52.136552,-106.732305
47110363,1,52.136387,-106.732029
47110363,2,52.135719,-106.731277
47110363,3,52.134955,-106.730373
47110363,4,52.134345,-106.729679
47110363,5,52.133891,-106.730886
47110363,6,52.134560,-106.731647
47110363,7,52.133763,-106.733496
47110363,8,52.133091,-106.732711
47110363,9,52.132644,-106.733774
47110363,10,52.132263,-106.734669
47110363,11,52.132227,-106.734914
47110363,12,52.132212,-106.735628
47110363,13,52.132185,-106.736883
47110363,14,52.131338,-106.736953
47110363,15,52.130588,-106.736943
47110363,16,52.130623,-106.739541
47110363,17,52.131409,-106.739498
47110363,18,52.132236,-106.739472
47110363,19,52.132288,-106.740862
47110363,20,52.132286,-106.743433
47110363,21,52.133168,-106.743395
47110363,22,52.133984,-106.743356
47110363,23,52.133969,-106.745764
47110363,24,52.133985,-106.747079
47110363,25,52.134304,-106.747053
47110363,26,52.134813,-106.747068
47110363,27,52.134806,-106.745723
47110363,28,52.134817,-106.744365
47110363,29,52.134807,-106.743048
47110363,30,52.136077,-106.743055
47110363,31,52.136931,-106.742992
47110363,32,52.136944,-106.741636
47110363,33,52.136934,-106.740289
47110363,34,52.136934,-106.737506
47110363,35,52.136914,-106.736076
47110363,36,52.136920,-106.734163
47110363,37,52.136877,-106.733341
47110363,38,52.136764,-106.732747
47110363,39,52.136552,-106.732305
47110365,0,52.135236,-106.716413
47110365,1,52.134346,-106.716978
47110365,2,52.133885,-106.717194
47110365,3,52.132955,-106.717465
47110365,4,52.132324,-106.717544
47110365,5,52.129689,-106.717574
47110365,6,52.129410,-106.717569
47110365,7,52.129432,-106.719323
47110365,8,52.129414,-106.720473
47110365,9,52.129435,-106.721445
47110365,10,52.129411,-106.722267
47110365,11,52.129453,-106.723678
47110365,12,52.129467,-106.726160
47110365,13,52.129482,-106.728365
47110365,14,52.131310,-106.728331
47110365,15,52.132445,-106.728330
47110365,16,52.132822,-106.728397
47110365,17,52.133393,-106.728685
47110365,18,52.133109,-106.728137
47110365,19,52.133019,-106.727814
47110365,20,52.132964,-106.727314
47110365,21,52.132944,-106.726718
47110365,22,52.133304,-106.724537
47110365,23,52.134678,-106.725225
47110365,24,52.134895,-106.725368
47110365,25,52.135687,-106.725729
47110365,26,52.136541,-106.726120
47110365,27,52.136571,-106.724721
47110365,28,52.136625,-106.722254
47110365,29,52.136428,-106.720960
47110365,30,52.136350,-106.719229
47110365,31,52.136366,-106.717470
47110365,32,52.136273,-106.716739
47110365,33,52.136242,-106.716497
47110365,34,52.136171,-106.715608
47110365,35,52.136167,-106.715572
47110365,36,52.135682,-106.716036
47110365,37,52.135236,-106.716413
47110367,0,52.140538,-106.722171
47110367,1,52.139692,-106.722211
47110367,2,52.138102,-106.722094
47110367,3,52.137614,-106.722106
47110367,4,52.137507,-106.723427
47110367,5,52.137488,-106.724727
47110367,6,52.136571,-106.724721
47110367,7,52.136541,-106.726120
47110367,8,52.137388,-106.726260
47110367,9,52.138647,-106.726344
47110367,10,52.139617,-106.726434
47110367,11,52.139635,-106.724883
47110367,12,52.140530,-106.724898
47110367,13,52.140518,-106.723514
47110367,14,52.140538,-106.722171
47110368,0,52.139697,-106.718580
47110368,1,52.139412,-106.718021
47110368,2,52.139808,-106.717378
47110368,3,52.139119,-106.716504
47110368,4,52.138521,-106.715609
47110368,5,52.137333,-106.717147
47110368,6,52.137278,-106.718374
47110368,7,52.137902,-106.719775
47110368,8,52.137041,-106.720867
47110368,9,52.136428,-106.720960
47110368,10,52.136625,-106.722254
47110368,11,52.136571,-106.724721
47110368,12,52.137488,-106.724727
47110368,13,52.137507,-106.723427
47110368,14,52.137614,-106.722106
47110368,15,52.138102,-106.722094
47110368,16,52.139692,-106.722211
47110368,17,52.139713,-106.720809
47110368,18,52.139772,-106.719067
47110368,19,52.139697,-106.718580
47110369,0,52.143883,-106.717842
47110369,1,52.143880,-106.714334
47110369,2,52.143026,-106.714360
47110369,3,52.142288,-106.714376
47110369,4,52.141240,-106.714389
47110369,5,52.140941,-106.715042
47110369,6,52.140429,-106.716043
47110369,7,52.139808,-106.717378
47110369,8,52.139412,-106.718021
47110369,9,52.139697,-106.718580
47110369,10,52.139772,-106.719067
47110369,11,52.139713,-106.720809
47110369,12,52.139692,-106.722211
47110369,13,52.140538,-106.722171
47110369,14,52.140583,-106.719517
47110369,15,52.141396,-106.719318
47110369,16,52.141368,-106.721998
47110369,17,52.142945,-106.721752
47110369,18,52.143026,-106.721740
47110369,19,52.143899,-106.721687
47110369,20,52.143895,-106.720686
47110369,21,52.143889,-106.719197
47110369,22,52.143883,-106.717842
47110370,0,52.141396,-106.719318
47110370,1,52.140583,-106.719517
47110370,2,52.140538,-106.722171
47110370,3,52.140518,-106.723514
47110370,4,52.140530,-106.724898
47110370,5,52.139635,-106.724883
47110370,6,52.139617,-106.726434
47110370,7,52.140032,-106.726446
47110370,8,52.140521,-106.726439
47110370,9,52.141898,-106.726224
47110370,10,52.142988,-106.726027
47110370,11,52.143888,-106.725944
47110370,12,52.143890,-106.725204
47110370,13,52.143892,-106.724214
47110370,14,52.143895,-106.723105
47110370,15,52.143899,-106.721687
47110370,16,52.143026,-106.721740
47110370,17,52.142945,-106.721752
47110370,18,52.141368,-106.721998
47110370,19,52.141396,-106.719318
47110371,0,52.145438,-106.717858
47110371,1,52.143883,-106.717842
47110371,2,52.143889,-106.719197
47110371,3,52.143895,-106.720686
47110371,4,52.143899,-106.721687
47110371,5,52.143895,-106.723105
47110371,6,52.143892,-106.724214
47110371,7,52.143890,-106.725204
47110371,8,52.143888,-106.725944
47110371,9,52.144238,-106.725960
47110371,10,52.144477,-106.725970
47110371,11,52.144719,-106.726044
47110371,12,52.145072,-106.726350
47110371,13,52.145543,-106.724987
47110371,14,52.145991,-106.724339
47110371,15,52.146666,-106.723723
47110371,16,52.146323,-106.722569
47110371,17,52.146222,-106.721902
47110371,18,52.146184,-106.720342
47110371,19,52.146185,-106.717872
47110371,20,52.145438,-106.717858
47110372,0,52.144769,-106.710115
47110372,1,52.143895,-106.710199
47110372,2,52.143880,-106.714334
47110372,3,52.143883,-106.717842
47110372,4,52.145438,-106.717858
47110372,5,52.146185,-106.717872
47110372,6,52.147331,-106.717896
47110372,7,52.147323,-106.716350
47110372,8,52.147331,-106.713868
47110372,9,52.147223,-106.712592
47110372,10,52.145492,-106.712910
47110372,11,52.144777,-106.712921
47110372,12,52.144724,-106.711521
47110372,13,52.144769,-106.710115
47110373,0,52.147331,-106.717896
47110373,1,52.146185,-106.717872
47110373,2,52.146184,-106.720342
47110373,3,52.146222,-106.721902
47110373,4,52.146323,-106.722569
47110373,5,52.146666,-106.723723
47110373,6,52.147376,-106.723092
47110373,7,52.148660,-106.721895
47110373,8,52.149469,-106.721042
47110373,9,52.149359,-106.719103
47110373,10,52.149280,-106.717860
47110373,11,52.147331,-106.717896
47110374,0,52.152669,-106.694084
47110374,1,52.151076,-106.694113
47110374,2,52.150658,-106.694120
47110374,3,52.150555,-106.695486
47110374,4,52.150535,-106.696859
47110374,5,52.149381,-106.696849
47110374,6,52.148978,-106.697560
47110374,7,52.148392,-106.698912
47110374,8,52.149090,-106.699750
47110374,9,52.150629,-106.699684
47110374,10,52.150583,-106.701027
47110374,11,52.150494,-106.704093
47110374,12,52.150441,-106.705231
47110374,13,52.150460,-106.708273
47110374,14,52.149624,-106.708270
47110374,15,52.149683,-106.709380
47110374,16,52.149731,-106.709970
47110374,17,52.149701,-106.712294
47110374,18,52.148126,-106.712391
47110374,19,52.147888,-106.710064
47110374,20,52.147902,-106.708613
47110374,21,52.147011,-106.708623
47110374,22,52.147011,-106.709894
47110374,23,52.147127,-106.711214
47110374,24,52.147223,-106.712592
47110374,25,52.147331,-106.713868
47110374,26,52.147323,-106.716350
47110374,27,52.147331,-106.717896
47110374,28,52.149280,-106.717860
47110374,29,52.150668,-106.717902
47110374,30,52.150788,-106.717903
47110374,31,52.151163,-106.717906
47110374,32,52.151945,-106.717907
47110374,33,52.152974,-106.717909
47110374,34,52.153733,-106.717910
47110374,35,52.155741,-106.718005
47110374,36,52.156451,-106.717956
47110374,37,52.156774,-106.717920
47110374,38,52.157519,-106.717895
47110374,39,52.158706,-106.717917
47110374,40,52.158913,-106.717918
47110374,41,52.158898,-106.712204
47110374,42,52.158643,-106.711840
47110374,43,52.158578,-106.704274
47110374,44,52.158709,-106.694082
47110374,45,52.154432,-106.694083
47110374,46,52.154342,-106.694082
47110374,47,52.154252,-106.694082
47110374,48,52.154162,-106.694081
47110374,49,52.154072,-106.694081
47110374,50,52.153983,-106.694081
47110374,51,52.153893,-106.694080
47110374,52,52.153803,-106.694080
47110374,53,52.153713,-106.694079
47110374,54,52.153623,-106.694079
47110374,55,52.153533,-106.694079
47110374,56,52.153443,-106.694078
47110374,57,52.153353,-106.694078
47110374,58,52.153263,-106.694078
47110374,59,52.153174,-106.694077
47110374,60,52.153084,-106.694077
47110374,61,52.153014,-106.694078
47110374,62,52.152924,-106.694079
47110374,63,52.152834,-106.694081
47110374,64,52.152744,-106.694082
47110374,65,52.152669,-106.694084
47110375,0,52.150494,-106.704093
47110375,1,52.150583,-106.701027
47110375,2,52.148461,-106.701041
47110375,3,52.147948,-106.702117
47110375,4,52.147976,-106.703486
47110375,5,52.147095,-106.703452
47110375,6,52.147052,-106.705787
47110375,7,52.147032,-106.707191
47110375,8,52.147011,-106.708623
47110375,9,52.147902,-106.708613
47110375,10,52.147888,-106.710064
47110375,11,52.148126,-106.712391
47110375,12,52.149701,-106.712294
47110375,13,52.149731,-106.709970
47110375,14,52.149683,-106.709380
47110375,15,52.149624,-106.708270
47110375,16,52.150460,-106.708273
47110375,17,52.150441,-106.705231
47110375,18,52.150494,-106.704093
47110376,0,52.149090,-106.699750
47110376,1,52.148392,-106.698912
47110376,2,52.147782,-106.700116
47110376,3,52.147110,-106.699302
47110376,4,52.146479,-106.698503
47110376,5,52.145337,-106.700870
47110376,6,52.145356,-106.704336
47110376,7,52.145358,-106.704792
47110376,8,52.145362,-106.705768
47110376,9,52.147052,-106.705787
47110376,10,52.147095,-106.703452
47110376,11,52.147976,-106.703486
47110376,12,52.147948,-106.702117
47110376,13,52.148461,-106.701041
47110376,14,52.150583,-106.701027
47110376,15,52.150629,-106.699684
47110376,16,52.149090,-106.699750
47110377,0,52.144461,-106.705784
47110377,1,52.143887,-106.705829
47110377,2,52.143876,-106.707217
47110377,3,52.143895,-106.710199
47110377,4,52.144769,-106.710115
47110377,5,52.144724,-106.711521
47110377,6,52.144777,-106.712921
47110377,7,52.145492,-106.712910
47110377,8,52.147223,-106.712592
47110377,9,52.147127,-106.711214
47110377,10,52.147011,-106.709894
47110377,11,52.147011,-106.708623
47110377,12,52.147032,-106.707191
